日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),PB市值加权,PB 分位点,PB 80%分位点,PB 50%分位点,PB 20%分位点
2018-06-07,5738.02,6331.71,7770805813116.594,6202801125087,2.2147,0.0974,3.8902,2.8794,2.3369
2018-06-06,5774.26,6370.12,7822984642347.797,6241350239236,2.228,0.109,3.8902,2.8796,2.3369
2018-06-05,5779.08,6374.23,7828624714032.995,6246608600852,2.2286,0.109,3.8902,2.8798,2.3372
2018-06-04,5683.15,6267.82,7702968165065.597,6144906055796,2.1924,0.0852,3.8902,2.8798,2.3393
2018-06-01,5685.12,6269.73,7702376440623.192,6142460864986,2.1921,0.0845,3.8902,2.8798,2.3394
2018-05-31,5754.47,6344.98,7796077426372.395,6216325378774,2.2173,0.0994,3.8928,2.8799,2.3394
2018-05-30,5682.59,6265.05,7693755601916.198,6135874366295,2.1877,0.0828,3.8928,2.8799,2.3395
2018-05-29,5835.45,6432.47,7896795379725.099,6298396833736,2.2444,0.1212,3.8928,2.88,2.3398
2018-05-28,5891.26,6493.84,7972821413841.602,6358096657711,2.266,0.1378,3.8928,2.8801,2.3404
2018-05-25,5917.8,6521.81,8003273589557.202,6353223773629,2.2734,0.1444,3.8928,2.8803,2.3409
2018-05-24,5992.62,6600.06,8089442150747.302,6422310782855,2.2951,0.1633,3.8937,2.8805,2.3409
2018-05-23,6013.85,6622.43,8118795584663.397,6443154531322,2.3024,0.1695,3.8937,2.8811,2.3419
2018-05-22,6092.91,6708.86,8224875869369.896,6527685260923,2.3321,0.1917,3.8937,2.8817,2.3422
2018-05-21,6072.2,6685.51,8195518348014.294,6504534001296,2.323,0.1823,3.8937,2.8821,2.3423
2018-05-18,5995.15,6599.85,8092807847615.694,6425341487289,2.2935,0.1624,3.8937,2.8824,2.3423
2018-05-17,5973.78,6575.2,8061502380890.202,6397795765978,2.2836,0.152,3.8965,2.8827,2.3423
2018-05-16,6004.07,6606.86,8100759108840.1,6430292900828,2.2932,0.1615,3.8965,2.8829,2.3426
2018-05-15,6020.57,6624.25,8117467218991.602,6443750383550,2.2972,0.1648,3.8965,2.8835,2.3429
2018-05-14,5967.55,6565.62,8046676317480.3,6388715181808,2.2764,0.1474,3.8965,2.884,2.3437
2018-05-11,5991.34,6591.66,8075176008779.498,6401378229452,2.2847,0.1522,3.8965,2.884,2.3441
2018-05-10,6040.57,6645.24,8140007537551.094,6450252227634,2.3024,0.1675,3.8981,2.8841,2.3441
2018-05-09,6029.23,6632.67,8118375828535.995,6434740673815,2.2962,0.1632,3.8981,2.8842,2.3446
2018-05-08,6041.81,6646.3,8138171578381.496,6449765550514,2.3016,0.1669,3.8981,2.8843,2.3451
2018-05-07,6019.14,6621.19,8102558628492.202,6421639718685,2.2913,0.159,3.8981,2.8844,2.3451
2018-05-04,5909.29,6500.17,7953770228930.795,6306406535739,2.2494,0.1252,3.8981,2.8845,2.3453
2018-05-03,5910.61,6498.95,7953516401751.794,6306408605130,2.2474,0.1238,3.8981,2.8846,2.3453
2018-05-02,5855.32,6437.89,7878272772699.098,6248244967179,2.226,0.1074,3.8981,2.8847,2.3469
2018-04-27,5860.98,6444.07,7874997931365.304,6240535340538,2.2337,0.1111,3.8981,2.8849,2.3481
2018-04-26,5847.98,6428.61,7853224806330.402,6228180272539,2.2375,0.1141,3.8981,2.8851,2.3482
2018-04-25,5959.42,6550.91,8001393630260.597,6340984049437,2.2851,0.1509,3.8981,2.8853,2.3484
2018-04-24,5957.19,6548.26,8000479945867.597,6342249247177,2.2898,0.1554,3.8988,2.8856,2.3484
2018-04-23,5823.92,6401.73,7823483617952.4,6202404321429,2.2419,0.1182,3.8988,2.8857,2.3486
2018-04-20,5880.84,6464.29,7894021034275.098,6233254166395,2.2657,0.1365,3.8988,2.8858,2.349
2018-04-19,6004.73,6600.48,8060388828288.298,6361365060833,2.319,0.1738,3.8988,2.8862,2.3494
2018-04-18,5970.66,6562.87,8010983229904.605,6318408993064,2.3024,0.164,3.8988,2.8866,2.35
2018-04-17,5890.86,6475.15,7917503713015.491,6239084538173,2.278,0.1469,3.8998,2.8867,2.35
2018-04-16,6012.41,6608.46,8072489200862.003,6362527758912,2.3266,0.1806,3.8998,2.8869,2.3503
2018-04-13,6027.19,6624.7,8102723199204.802,6381192743088,2.3368,0.1887,3.8998,2.8873,2.3504
2018-04-12,6051.33,6651.24,8133135873701.694,6386210536261,2.3482,0.1971,3.8998,2.8876,2.3508
2018-04-11,6086.61,6690.02,8180622362657.597,6424313498273,2.3625,0.2097,3.8998,2.888,2.3513
2018-04-10,6063.74,6664.79,8138091534158.698,6399016759614,2.3565,0.2042,3.9002,2.8883,2.3508
2018-04-09,6025.65,6622.92,8078068404849.4,6350353740408,2.3423,0.1933,3.9002,2.8887,2.3508
2018-04-04,6017.69,6614.17,8071695926185.898,6339447967211,2.3404,0.1916,3.9002,2.8891,2.3513
2018-04-03,6059.71,6659.96,8122472023910.605,6379113809245,2.3565,0.2034,3.9002,2.8892,2.3515
2018-04-02,6121.96,6728.29,8198797394600.104,6439180849015,2.3784,0.2174,3.9002,2.8893,2.3515
2018-03-30,6114.74,6720.35,8182440614163.402,6413625203270,2.3779,0.2164,3.9021,2.8893,2.3513
2018-03-29,6034.86,6632.55,8081536967285.698,6334677294931,2.3513,0.1999,3.9021,2.8893,2.3513
2018-03-28,5973.34,6564.95,7997260461062.802,6263545560513,2.3276,0.1824,3.9021,2.8896,2.3515
2018-03-27,6034.78,6632.46,8082860294011.398,6328440907881,2.356,0.2026,3.9021,2.8899,2.3521
2018-03-26,5902.96,6487.59,7917498294602.394,6197561300671,2.3094,0.1675,3.9021,2.8904,2.3521
2018-03-23,5787.15,6360.32,7772260656834.298,6078819833434,2.2682,0.14,3.9022,2.8909,2.3521
2018-03-22,6101.23,6705.5,8190918652658.4,6407554824418,2.3911,0.229,3.9022,2.8911,2.3526
2018-03-21,6129.2,6736.24,8232992786006.1,6434885300383,2.4036,0.2386,3.9022,2.8912,2.3526
2018-03-20,6173.7,6785.11,8288492987030.797,6476291527610,2.4208,0.253,3.9022,2.8919,2.3526
2018-03-19,6153.83,6763.28,8268239630492.003,6457015862525,2.4156,0.2494,3.9022,2.8925,2.3526
2018-03-16,6146.31,6755.01,8267431178281.094,6455052682136,2.4162,0.2499,3.9023,2.893,2.3521
2018-03-15,6180.11,6792.16,8311883938582.202,6491508615254,2.4306,0.2574,3.9023,2.8935,2.3521
2018-03-14,6189.32,6802.28,8329774803072.998,6504849945075,2.4366,0.2615,3.9023,2.894,2.3521
2018-03-13,6254.15,6873.53,8410275868691.3,6565781711136,2.4601,0.2741,3.9023,2.8945,2.3521
2018-03-12,6295.78,6919.28,8466833449338.602,6609891059927,2.4775,0.2827,3.9023,2.8945,2.3521
2018-03-09,6206.98,6821.68,8350798271282.198,6521914282561,2.4444,0.2662,3.9025,2.8946,2.3515
2018-03-08,6131.51,6738.75,8251156818486.493,6444852304235,2.4154,0.2494,3.9025,2.8947,2.3515
2018-03-07,6086.49,6689.26,8190857030985.202,6396970324160,2.398,0.2354,3.9025,2.8949,2.3515
2018-03-06,6145.58,6754.2,8269992521144.704,6458740079269,2.4211,0.2525,3.9025,2.8949,2.3515
2018-03-05,6064.1,6664.66,8152921035686.104,6363494037089,2.3881,0.2267,3.9025,2.895,2.3515
2018-03-02,6056.34,6656.13,8142793335197.202,6359982830958,2.3883,0.2272,3.9029,2.8952,2.3508
2018-03-01,6090.22,6693.37,8190054445653.5,6398110623457,2.4021,0.238,3.9029,2.8954,2.3508
2018-02-28,6023.68,6620.23,8106926974114.194,6334520676531,2.3786,0.217,3.9029,2.8956,2.3508
2018-02-27,6010.56,6605.63,8094833241279.498,6324149981880,2.3749,0.2141,3.9029,2.8958,2.3508
2018-02-26,6029.68,6626.65,8126395716069.398,6348828608399,2.3843,0.2223,3.9029,2.8959,2.3508
2018-02-23,5897.68,6481.57,7953905652860.998,6209989668026,2.3337,0.1869,3.9038,2.896,2.3504
2018-02-22,5875.73,6457.45,7922002754470.995,6183826457399,2.3243,0.1785,3.9038,2.8964,2.3508
2018-02-14,5754.83,6324.59,7761647826146.598,6052765455780,2.2773,0.1481,3.9038,2.8967,2.3515
2018-02-13,5736.95,6304.94,7735811289883.602,6030904166762,2.2697,0.1419,3.9038,2.8971,2.3521
2018-02-12,5699.1,6263.34,7683420457555.006,5987381491355,2.2562,0.1308,3.9038,2.8976,2.3526
2018-02-09,5554.9,6104.86,7489047812700.398,5835004736581,2.2004,0.0901,3.9047,2.8976,2.3526
2018-02-08,5766.48,6337.39,7782290833892.704,6066725604775,2.2867,0.1513,3.9047,2.8976,2.3529
2018-02-07,5711.33,6276.78,7712625900229.797,6011743560356,2.2662,0.138,3.9047,2.8976,2.353
2018-02-06,5704.26,6269.01,7706906376944.802,6008700387218,2.2645,0.137,3.9047,2.8976,2.353
2018-02-05,5998.22,6592.08,8076080717813.605,6323018916319,2.3811,0.2169,3.9047,2.8978,2.3535
2018-02-02,6004.85,6599.36,8080236305999.8,6326179483642,2.3823,0.2173,3.9048,2.898,2.353
2018-02-01,5984.74,6577.26,8043284912200.195,6305108355087,2.3792,0.2152,3.9048,2.8987,2.353
2018-01-31,6189.34,6802.12,8308477604952.398,6519373638534,2.4576,0.2665,3.9048,2.8994,2.353
2018-01-30,6313.44,6938.5,8461836997616.104,6643135033025,2.5033,0.2893,3.9048,2.8994,2.353
2018-01-29,6309.88,6934.59,8463883018169.605,6643428822933,2.5039,0.2894,3.9048,2.8995,2.353
2018-01-26,6383.63,7015.64,8559772633859.098,6715088941388,2.5323,0.3003,3.9051,2.8999,2.353
2018-01-25,6382.72,7014.64,8549377762196.906,6713358982062,2.5344,0.3008,3.9051,2.9003,2.353
2018-01-24,6394.3,7027.37,8567390915233.491,6726803955100,2.5397,0.3032,3.9051,2.9009,2.353
2018-01-23,6355,6984.17,8523774317803.298,6691306651072,2.5268,0.2973,3.9051,2.9015,2.353
2018-01-22,6347.64,6976.08,8510885852079.902,6680260345131,2.5229,0.2948,3.9051,2.9015,2.353
2018-01-19,6272.38,6893.38,8411307579328.909,6597617642878,2.4934,0.2852,3.9051,2.9015,2.3529
2018-01-18,6286.8,6909.22,8432622542112.502,6615320397110,2.4998,0.2876,3.9051,2.9015,2.3529
2018-01-17,6267.46,6887.97,8399113874588.101,6589799385026,2.4899,0.2825,3.9051,2.9015,2.3529
2018-01-16,6301.13,6924.97,8441241016735.3,6625795261739,2.5024,0.2889,3.9051,2.9018,2.3529
2018-01-15,6253.38,6872.49,8372048312502.995,6569053586515,2.4819,0.2804,3.9051,2.9021,2.3529
2018-01-12,6399.37,7032.94,8556560208028.898,6715423252724,2.5366,0.3,3.9058,2.9023,2.3526
2018-01-11,6425.94,7062.14,8584786381012.302,6737612107891,2.5455,0.3034,3.9058,2.9026,2.3526
2018-01-10,6405.94,7040.16,8565299807609.7,6720219446645,2.5397,0.3009,3.9058,2.9026,2.3526
2018-01-09,6445.75,7083.91,8618225598048.408,6768546638386,2.5594,0.3074,3.9058,2.9026,2.3526
2018-01-08,6446.18,7084.38,8618484489689.995,6764454553612,2.5595,0.3075,3.9058,2.9028,2.3526
2018-01-05,6417.25,7052.59,8577781120318.9,6721338609640,2.5474,0.305,3.9059,2.903,2.3521
2018-01-04,6417.54,7052.9,8576708189752.595,6720125451087,2.5471,0.3048,3.9059,2.9031,2.3521
2018-01-03,6388.25,7020.72,8533176407810.7,6680236675880,2.5341,0.2996,3.9059,2.9031,2.3521
2018-01-02,6332.23,6959.15,8457743445429.304,6621290474746,2.5117,0.2915,3.9059,2.9032,2.3521
2017-12-29,6250.82,6869.68,8349420483739.898,6513580717151,2.4796,0.2804,3.9059,2.9034,2.3521
2017-12-28,6204.27,6818.52,8284344138170.798,6457188782449,2.4602,0.2703,3.9091,2.9043,2.3515
2017-12-27,6173.15,6784.32,8242003527223.1,6423103129532,2.4491,0.2659,3.9091,2.9053,2.3515
2017-12-26,6220.15,6835.97,8305779620670.706,6470391626699,2.468,0.2732,3.9091,2.9054,2.3515
2017-12-25,6185.59,6797.99,8260224438026.299,6435101982939,2.4545,0.2676,3.9091,2.9056,2.3515
2017-12-22,6242.88,6860.96,8329475455270.595,6489331198750,2.4754,0.2764,3.9091,2.9063,2.3515
2017-12-21,6238.5,6856.14,8313956836849.1,6479671128835,2.4744,0.2757,3.9099,2.9071,2.3508
2017-12-20,6199.36,6813.13,8262545472691.293,6434581254738,2.4606,0.2702,3.9099,2.9072,2.3508
2017-12-19,6251.24,6870.14,8326735220739.597,6482134608710,2.4797,0.2786,3.9099,2.9072,2.3508
2017-12-18,6199.99,6813.82,8259173284200.402,6424878014482,2.4596,0.2689,3.9099,2.9078,2.3508
2017-12-15,6235.76,6853.13,8297235643954.203,6453080493968,2.4717,0.2743,3.9099,2.9084,2.3508
2017-12-14,6284.08,6906.23,8360404923534.909,6505403139026,2.4905,0.2804,3.9102,2.9085,2.3504
2017-12-13,6277.44,6898.94,8347316618699.805,6496934108731,2.4877,0.2797,3.9102,2.9085,2.3504
2017-12-12,6233.21,6850.33,8283423817783.696,6449034284395,2.4694,0.2734,3.9102,2.9092,2.3504
2017-12-11,6286.17,6908.53,8354683862491.805,6505136384383,2.4917,0.2803,3.9102,2.9098,2.3504
2017-12-08,6203.14,6817.28,8170284218544.898,6359444434460,2.5752,0.3076,3.9102,2.9107,2.3504
2017-12-07,6135.47,6742.91,8077479635024.203,6289375544648,2.5474,0.3005,3.9108,2.9116,2.3503
2017-12-06,6172.8,6783.43,8124200076615.298,6328749297328,2.5613,0.3029,3.9108,2.9121,2.3503
2017-12-05,6132.91,6739.59,8074110361595.102,6279999541979,2.5461,0.2996,3.9108,2.9126,2.3503
2017-12-04,6279.62,6900.5,8258630569291.992,6426684124378,2.6039,0.3175,3.9108,2.9127,2.3503
2017-12-01,6316.41,6940.92,8303126912295.902,6459201336957,2.6179,0.3206,3.9108,2.9129,2.3503
2017-11-30,6263.42,6882.7,8234674964652.1,6410085900584,2.5964,0.3143,3.911,2.9132,2.35
2017-11-29,6318.37,6943.08,8302168606121.405,6464342835637,2.6186,0.3209,3.911,2.9135,2.35
2017-11-28,6299.31,6922.14,8274427967882.098,6461661117000,2.6107,0.3183,3.911,2.9142,2.35
2017-11-27,6194.55,6807.02,8139068697430.806,6352632084692,2.5681,0.3056,3.911,2.915,2.35
2017-11-24,6278.03,6898.75,8224236397092.901,6413374997615,2.5983,0.3156,3.911,2.9153,2.35
2017-11-23,6274.51,6894.88,8221031644614.995,6410749657484,2.5973,0.3145,3.9111,2.9157,2.3494
2017-11-22,6439.44,7076.12,8439116104528.894,6582875146393,2.6668,0.3343,3.9111,2.9157,2.3494
2017-11-21,6456.35,7094.7,8464460065661.104,6600063213645,2.6748,0.3379,3.9111,2.9157,2.3494
2017-11-20,6433.17,7069.23,8431346595172.395,6575623623886,2.6644,0.3327,3.9111,2.9158,2.3494
2017-11-17,6361.94,6990.96,8351089210797.3,6508678369498,2.6396,0.3256,3.9111,2.9159,2.3494
2017-11-16,6558.31,7206.74,8611882992540.803,6713585449702,2.7225,0.3637,3.9122,2.9162,2.349
2017-11-15,6537.66,7184.05,8587731921150.197,6693273398105,2.7149,0.3585,3.9122,2.9164,2.349
2017-11-14,6614.51,7268.5,8698816291915.294,6782114318400,2.7469,0.3799,3.9122,2.9169,2.349
2017-11-13,6671.21,7330.8,8770270208625.498,6829548449318,2.7694,0.3948,3.9122,2.9174,2.349
2017-11-10,6641.22,7297.85,8731915953696.994,6795833312301,2.7573,0.3893,3.9122,2.9176,2.349
2017-11-09,6611.35,7265.03,8696257883903.498,6763037311182,2.7461,0.3796,3.9122,2.9177,2.3486
2017-11-08,6561.69,7210.46,8632952563006.101,6705282656210,2.7279,0.3679,3.9122,2.918,2.3486
2017-11-07,6551.94,7199.74,8623076016516.6,6698276385348,2.7248,0.365,3.9122,2.9183,2.3486
2017-11-06,6511.1,7154.86,8572508000074.4,6655246957076,2.7088,0.3568,3.9122,2.9183,2.3486
2017-11-03,6426.98,7062.43,8456789961439.298,6551442442849,2.6746,0.3383,3.9122,2.9184,2.3486
2017-11-02,6484.93,7126.1,8536454160787.499,6606877507800,2.7022,0.3533,3.9135,2.9187,2.3484
2017-11-01,6552.95,7200.86,8622518144173.198,6674259339947,2.7295,0.3679,3.9135,2.919,2.3484
2017-10-31,6560.21,7208.83,8632679312685.998,6685116927226,2.7335,0.3699,3.9135,2.92,2.3484
2017-10-30,6511.76,7155.59,8564416297469.504,6637873725489,2.7265,0.3655,3.9135,2.921,2.3484
2017-10-27,6630.81,7286.41,8716961716596.9,6755403407781,2.7959,0.4083,3.9135,2.9212,2.3484
2017-10-26,6671.93,7331.5,8763524932661.896,6798227558263,2.8249,0.4264,3.9146,2.9214,2.3481
2017-10-25,6647.89,7305.08,8732951938591.2,6766334598475,2.8286,0.4273,3.9146,2.9215,2.3481
2017-10-24,6603,7255.76,8670100341623.798,6716956762242,2.814,0.4172,3.9146,2.9217,2.3481
2017-10-23,6612.76,7266.47,8688957177277.994,6728925989985,2.8224,0.4231,3.9146,2.9224,2.3481
2017-10-20,6571.42,7220.95,8634634943989,6681961319664,2.8073,0.4118,3.9146,2.9231,2.3481
2017-10-19,6501.4,7144.01,8544931674148.595,6611964503728,2.7824,0.402,3.9152,2.9236,2.3469
2017-10-18,6563.44,7212.18,8624968397706.502,6678436462698,2.8096,0.4144,3.9152,2.9241,2.3469
2017-10-17,6612.94,7266.58,8685969558563.803,6724608463401,2.8303,0.4275,3.9152,2.9242,2.3469
2017-10-16,6619.21,7273.46,8684696513671.808,6728794127859,2.8309,0.4277,3.9152,2.9244,2.3469
2017-10-13,6709.82,7373.03,8805568108874.7,6820625155375,2.8711,0.4608,3.9152,2.9248,2.3469
2017-10-12,6659.1,7317.07,8743266275201.803,6774850024134,2.8507,0.4414,3.9158,2.9252,2.3453
2017-10-11,6666.47,7325.17,8750079333797.203,6775362513737,2.8536,0.4447,3.9158,2.9253,2.3453
2017-10-10,6705.48,7368.04,8788105689488.402,6807157793346,2.866,0.4559,3.9158,2.9254,2.3453
2017-10-09,6678.37,7338.25,8751882117482.306,6781403280194,2.8542,0.4461,3.9158,2.9256,2.3453
2017-09-29,6603.26,7255.71,8653325164748.603,6683504581906,2.8221,0.4225,3.9158,2.9257,2.3453
2017-09-28,6567.79,7216.5,8594155709934.195,6637671253661,2.8083,0.4135,3.9161,2.9259,2.3451
2017-09-27,6583.14,7233.36,8611084449933.795,6654609346742,2.8138,0.4175,3.9161,2.926,2.3451
2017-09-26,6520.72,7164.74,8530999051171.1,6593245406642,2.7876,0.4065,3.9161,2.9261,2.3451
2017-09-25,6489.84,7130.73,8494261072955.802,6562963035843,2.7753,0.3982,3.9161,2.9262,2.3451
2017-09-22,6572.01,7221.01,8598506257751.896,6645355694864,2.811,0.4164,3.9161,2.9263,2.3451
2017-09-21,6612.05,7265,8653003596000.702,6681141796995,2.8288,0.4262,3.9173,2.9265,2.3451
2017-09-20,6692.47,7353.27,8751716884569.698,6754987697983,2.861,0.4506,3.9173,2.927,2.3451
2017-09-19,6636.02,7291.24,8676765570091.602,6691305613713,2.8397,0.4331,3.9173,2.9275,2.3451
2017-09-18,6669.45,7327.98,8716230210842.3,6722351782445,2.8526,0.4421,3.9173,2.9287,2.3451
2017-09-15,6622.04,7275.46,8654860004376.902,6670309658371,2.8317,0.4284,3.9173,2.9299,2.3451
2017-09-14,6672.18,7330.55,8718295526379.206,6721227576911,2.8525,0.4417,3.9175,2.9305,2.3446
2017-09-13,6684.38,7343.95,8733228060574.102,6718621665657,2.8571,0.4465,3.9175,2.931,2.3446
2017-09-12,6644.01,7299.55,8682960287679.798,6676096533794,2.8405,0.4335,3.9175,2.9316,2.3446
2017-09-11,6649.63,7305.72,8688910048377.402,6670688353513,2.844,0.4352,3.9175,2.9321,2.3446
2017-09-08,6574.18,7222.83,8596272817971.894,6600640977845,2.8158,0.4188,3.9175,2.9323,2.3446
2017-09-07,6558.6,7205.71,8577734241895.198,6570125162619,2.8108,0.4178,3.9204,2.9325,2.3441
2017-09-06,6607.12,7259.02,8640314948780.994,6619176560124,2.8332,0.4296,3.9204,2.9326,2.3441
2017-09-05,6571.86,7220.28,8602944350384.797,6590276849817,2.8209,0.422,3.9204,2.9328,2.3441
2017-09-04,6564.68,7212.39,8600503056338.498,6580636482954,2.8198,0.4206,3.9204,2.9333,2.3441
2017-09-01,6526.5,7170.45,8539980426284.702,6539945427985,2.8069,0.4146,3.9204,2.9338,2.3441
2017-08-31,6470.43,7108.59,8466250172503.798,6479422604007,2.7846,0.4082,3.9209,2.9338,2.3437
2017-08-30,6453.46,7089.83,8446339559443.208,6463172746986,2.7814,0.4049,3.9209,2.9339,2.3437
2017-08-29,6408.16,7040.05,8388745361297.603,6415214430378,2.7659,0.3977,3.9209,2.9341,2.3437
2017-08-28,6424.58,7058.1,8406982618655.898,6427745339947,2.777,0.4036,3.9209,2.9342,2.3437
2017-08-25,6346.53,6972.35,8305061286488.896,6352273590366,2.7495,0.3864,3.9209,2.9351,2.3437
2017-08-24,6278.59,6897.65,8210997047713.098,6283464267290,2.7248,0.3706,3.9216,2.936,2.3429
2017-08-23,6322.78,6946.2,8265790097461.802,6327800299663,2.747,0.384,3.9216,2.9362,2.3429
2017-08-22,6375.98,7004.65,8333679345991,6372647773308,2.7683,0.3973,3.9216,2.9365,2.3429
2017-08-21,6403.78,7035.16,8368862335068.798,6405047848734,2.7831,0.4052,3.9216,2.9365,2.3429
2017-08-18,6347.76,6973.62,8299297921682.402,6345833357380,2.7653,0.3964,3.9216,2.9366,2.3429
2017-08-17,6366.03,6993.7,8322546937690.496,6362010096839,2.777,0.4024,3.9218,2.937,2.3426
2017-08-16,6318.8,6941.8,8264007906199.202,6312989734157,2.7581,0.3932,3.9218,2.9374,2.3426
2017-08-15,6314.76,6937.31,8253599130603.003,6310510213940,2.7567,0.3922,3.9218,2.9375,2.3426
2017-08-14,6292.64,6912.78,8225211869211.203,6274956943046,2.7507,0.3877,3.9218,2.9377,2.3426
2017-08-11,6161.19,6768.37,8062044754719.109,6153327450410,2.6967,0.356,3.9218,2.9385,2.3426
2017-08-10,6289.22,6909.02,8224697128986.398,6288114792745,2.7514,0.388,3.9228,2.9394,2.3423
2017-08-09,6340.02,6964.65,8288210437591.502,6338843745673,2.7755,0.3991,3.9228,2.9403,2.3423
2017-08-08,6303.72,6924.73,8237335565177.304,6297142678368,2.759,0.3926,3.9228,2.9411,2.3423
2017-08-07,6303.42,6924.41,8237770084631.302,6298106650249,2.7605,0.3935,3.9228,2.9414,2.3423
2017-08-04,6225.12,6838.39,8138935398499.894,6217554726983,2.7279,0.3738,3.9228,2.9417,2.3423
2017-08-03,6261.97,6878.57,8187364444369.706,6251360284689,2.7441,0.3833,3.9247,2.9418,2.3422
2017-08-02,6251.86,6867.47,8169767599137.3,6237805814796,2.739,0.3804,3.9247,2.9419,2.3422
2017-08-01,6286.54,6905.56,8218759695337.206,6270310063531,2.756,0.391,3.9247,2.9425,2.3422
2017-07-31,6298,6918,8234117110462.798,6281469702273,2.7611,0.3927,3.9247,2.9431,2.3422
2017-07-28,6215.46,6827.28,8129709379457.6,6194082645584,2.7271,0.3742,3.9247,2.9433,2.3422
2017-07-27,6184.02,6792.36,8090019440015.403,6164185671663,2.7166,0.3681,3.9247,2.9435,2.3419
2017-07-26,6146.7,6751.27,8037895673267.603,6129105814336,2.699,0.3581,3.9247,2.9439,2.3419
2017-07-25,6153.6,6758.63,8046748063189.202,6134340477577,2.7017,0.3613,3.9247,2.9444,2.3419
2017-07-24,6167.13,6773.29,8066855767452.398,6150293835445,2.7083,0.3638,3.9247,2.9448,2.3419
2017-07-21,6126.11,6727.96,8014905915222.302,6105089537701,2.6904,0.355,3.9247,2.9452,2.3419
2017-07-20,6099.28,6696.36,7983316746825.702,6078731662381,2.6783,0.3492,3.926,2.9463,2.3409
2017-07-19,6059.36,6652.12,7934623380818.904,6038861507862,2.6622,0.3419,3.926,2.9474,2.3409
2017-07-18,5938.43,6518.98,7778516118259.798,5911510223127,2.6095,0.328,3.926,2.9478,2.3409
2017-07-17,5876.46,6450.22,7696581424539.098,5844340816351,2.5814,0.3195,3.926,2.9482,2.3409
2017-07-14,6128.74,6726.85,8029941455239.395,6090252428265,2.6928,0.3549,3.926,2.9484,2.3409
2017-07-13,6149.93,6748.65,8058485847384.299,6110639624541,2.7007,0.3585,3.9268,2.9486,2.3398
2017-07-12,6132.99,6729.19,8041637478171.907,6091840643853,2.6942,0.3552,3.9268,2.9486,2.3398
2017-07-11,6128.99,6724.07,8039585588697.304,6091382054331,2.6927,0.3549,3.9268,2.9487,2.3398
2017-07-10,6206.56,6808.91,8136213577092.803,6164136344519,2.7256,0.3699,3.9268,2.9487,2.3398
2017-07-07,6226.01,6830.12,8156992166988.907,6174881591364,2.7333,0.3732,3.9268,2.9488,2.3398
2017-07-06,6201.65,6802.25,8128710922728.802,6135661795145,2.7227,0.3695,3.9307,2.9491,2.3395
2017-07-05,6193.96,6792.97,8122538855838.21,6128582968999,2.7198,0.3684,3.9307,2.9494,2.3395
2017-07-04,6146.85,6739.95,8065891867846.506,6080179982738,2.6985,0.3568,3.9307,2.9494,2.3395
2017-07-03,6177.4,6773.2,8105185495778.398,6111036520172,2.7114,0.3628,3.9307,2.9495,2.3395
