日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2018-09-12,4693.97,5217.08,6584114269739.698,5175875170235,19.5398,0.0081,56.2023,37.0548,28.3584
2018-09-11,4702.9,5227.01,6597121798414.996,5186764444068,19.5784,0.0085,56.2023,37.0557,28.3591
2018-09-10,4704.88,5229.2,6601425025891.899,5192020857426,19.5911,0.0085,56.2023,37.0566,28.3651
2018-09-07,4791.78,5325.79,6724142080121.396,5282973726996,19.9553,0.0095,56.2168,37.0624,28.3651
2018-09-06,4793.35,5327.53,6719983788885.499,5281894432203,19.943,0.0092,56.2168,37.0682,28.369
2018-09-05,4815.03,5351.63,6755898056728.605,5306704218970,20.0496,0.0095,56.2168,37.0736,28.3781
2018-09-04,4890.28,5435.27,6862432478852.002,5389463582255,20.3682,0.0116,56.2168,37.079,28.3852
2018-09-03,4838.87,5378.13,6795015037047.696,5336233618997,20.1681,0.0106,56.2168,37.0806,28.3964
2018-08-31,4814.82,5351.4,6763822784499.303,5299486455323,20.0755,0.0095,56.2252,37.0821,28.3964
2018-08-30,4867.12,5409.53,6839700546440.298,5356922475217,20.3777,0.011,56.2252,37.0935,28.3985
2018-08-29,4941.96,5492.71,6934176201570.4,5434981483592,20.6696,0.0134,56.2252,37.1049,28.4034
2018-08-28,4974.21,5528.52,6982286662113.8,5470713465413,20.868,0.0145,56.2252,37.1149,28.4043
2018-08-27,4960.07,5512.74,6966739047403.002,5456048887207,20.9662,0.0149,56.2252,37.1248,28.4082
2018-08-24,4852.29,5392.48,6813465503271.599,5334835286052,20.4309,0.0113,56.2507,37.1572,28.4082
2018-08-23,4863.67,5404.62,6830775092955.304,5336501082731,20.5456,0.0124,56.2507,37.1896,28.4107
2018-08-22,4837.02,5374.92,6797552814779,5312273495454,20.528,0.012,56.2507,37.1999,28.4111
2018-08-21,4891.98,5435.48,6875522357575.898,5370401451773,20.8023,0.0127,56.2507,37.2102,28.4176
2018-08-20,4832.65,5369.37,6790041257236.096,5304186172836,20.6061,0.012,56.2507,37.2158,28.4206
2018-08-17,4803.03,5336.06,6749255696590.204,5259776131001,20.5175,0.0117,56.3009,37.2214,28.4206
2018-08-16,4888.37,5430.87,6864105333430.103,5351900224781,20.9565,0.0124,56.3009,37.2268,28.4223
2018-08-15,4932.81,5480.05,6927201032190.4,5400868448026,21.3573,0.0163,56.3009,37.2322,28.4243
2018-08-14,5037.88,5595.81,7073246844364.602,5516266651814,21.8217,0.0223,56.3009,37.2924,28.4321
2018-08-13,5055.28,5615.1,7096097373078.398,5535291829874,21.8864,0.0238,56.3009,37.3526,28.4341
2018-08-10,5030.51,5587.53,7065516890303.498,5510443962142,21.8108,0.0217,56.6028,37.3561,28.4341
2018-08-09,5004.77,5557.04,7033041853336.796,5480745469367,21.808,0.0213,56.6028,37.3595,28.4357
2018-08-08,4880.57,5418.97,6861503027385.901,5348117792644,21.2829,0.0153,56.6028,37.3685,28.4393
2018-08-07,4956.87,5503.69,6967133035540.5,5428056114856,21.6386,0.0188,56.6028,37.3776,28.4393
2018-08-06,4825.25,5357.49,6784018949519.595,5285009161179,21.1099,0.0135,56.6028,37.3807,28.4401
2018-08-03,4929.75,5473.47,6932051378240.6,5396797058054,21.5802,0.0171,56.6503,37.3839,28.4401
2018-08-02,4996.01,5546.81,7024198706814.5,5467605950670,21.8824,0.0213,56.6503,37.4418,28.4473
2018-08-01,5105.37,5668.23,7182829060576.302,5585602113022,22.3923,0.0285,56.6503,37.4998,28.4491
2018-07-31,5188.72,5760.76,7301609320497.7,5676157734868,22.7748,0.0367,56.6503,37.506,28.4525
2018-07-30,5185.15,5756.65,7295622773381.691,5672315383351,22.7709,0.036,56.6503,37.5122,28.4692
2018-07-27,5249.29,5827.68,7384310986800.104,5740176619568,23.0505,0.0413,56.6571,37.5417,28.4692
2018-07-26,5273.48,5854.33,7415127144446.602,5763609694940,23.1478,0.0424,56.6571,37.5711,28.4708
2018-07-25,5308.66,5892.91,7465344679829.397,5800071658926,23.3045,0.0439,56.6571,37.5968,28.4715
2018-07-24,5304.64,5888.08,7461444882502.3,5796351270460,23.3058,0.0439,56.6571,37.6225,28.4844
2018-07-23,5214,5787.43,7327734264539.395,5694513974480,22.8882,0.04,56.6571,37.6449,28.4884
2018-07-20,5175.25,5744.16,7273016059606.794,5651462935551,22.7173,0.0353,56.6643,37.6673,28.4884
2018-07-19,5111.33,5672.46,7184977431453.295,5582193306727,22.4423,0.0286,56.6643,37.7029,28.4941
2018-07-18,5156.64,5722.55,7243102655234,5628138563208,22.6238,0.0325,56.6643,37.7384,28.4971
2018-07-17,5196.2,5764.57,7296221971987.1,5669323836116,22.7898,0.0361,56.6643,37.7599,28.5167
2018-07-16,5195.2,5763.41,7301770102731.7,5671839865288,22.8085,0.0361,56.6643,37.7814,28.5171
2018-07-13,5204.19,5772.7,7317407157010.9,5680255396000,22.8559,0.0375,56.6657,37.8035,28.5171
2018-07-12,5172.5,5735.45,7272783055538.598,5644486858744,22.7165,0.0343,56.6657,37.8256,28.5195
2018-07-11,5036.16,5583.23,7084591834055.3,5495723254396,22.1287,0.0243,56.6657,37.8473,28.5271
2018-07-10,5136.53,5693.81,7194631095754.193,5599975236739,22.4724,0.0301,56.6657,37.8689,28.531
2018-07-09,5107.55,5660.06,7145766106396.895,5564299195691,22.3198,0.0265,56.6657,37.8748,28.54
2018-07-06,4996.63,5535.63,6985457561398.798,5440822655990,21.8137,0.0201,56.7579,37.8807,28.54
2018-07-05,4982.76,5518.59,6974138194194.394,5430828338728,21.7783,0.0193,56.7579,37.8866,28.5479
2018-07-04,5121.34,5670.55,7166087818672.402,5580096341095,22.3777,0.0269,56.7579,37.8926,28.5491
2018-07-03,5197.13,5752.33,7268962192688.8,5657906966245,22.699,0.0319,56.7579,37.9042,28.5507
2018-07-02,5138.78,5687.28,7192823632707.097,5600548467980,22.4612,0.028,56.7579,37.9157,28.5522
2018-06-29,5217.76,5774.41,7300770348284.898,5679423750088,22.7756,0.0323,56.8491,37.9166,28.5522
2018-06-28,5055.11,5592.58,7076632535188.998,5488285385616,22.0764,0.0223,56.8491,37.9174,28.5559
2018-06-27,5109.5,5652.01,7157520248981.299,5548697371959,22.3287,0.0255,56.8491,37.9231,28.5623
2018-06-26,5160.28,5707.92,7236883053282.197,5608977932532,22.5763,0.0287,56.8491,37.9289,28.5667
2018-06-25,5125.03,5668.73,7197807039479.301,5573839401178,22.4426,0.0262,56.8491,37.9297,28.5676
2018-06-22,5160.12,5706.89,7240391301540.493,5608550964223,22.5753,0.028,56.9144,37.9305,28.5676
2018-06-21,5089.25,5626.06,7141884521094.294,5529941135722,22.2682,0.0241,56.9144,37.9429,28.5829
2018-06-20,5198.39,5745.62,7287969287378.994,5641404725292,22.7239,0.0295,56.9144,37.9554,28.5955
2018-06-19,5141.71,5682.33,7200429288951.898,5578072394279,22.451,0.0263,56.9144,37.9588,28.5962
2018-06-15,5483.94,6059.92,7667584985523.3,5942141616610,23.9075,0.0418,56.9144,37.9622,28.6006
2018-06-14,5586.93,6169.76,7808119681668.198,6048559501672,24.3457,0.0486,57.0396,37.966,28.6006
2018-06-13,5607.02,6190.39,7836103897762.002,6068792486113,24.433,0.049,57.0396,37.9698,28.6094
2018-06-12,5693.35,6284.21,7958348138028.496,6160153041761,24.8141,0.0541,57.0396,37.9826,28.6133
2018-06-11,5632.36,6216.25,7864478360486.098,6089615932932,24.5215,0.0494,57.0396,37.9955,28.6148
2018-06-08,5669.3,6256.61,7680337687430.605,6129431932008,24.7622,0.0519,57.0396,37.9983,28.6192
2018-06-07,5738.02,6331.71,7770805813116.594,6202801125087,25.0539,0.0545,57.0891,38.0011,28.6192
2018-06-06,5774.26,6370.12,7822984642347.797,6241350239236,25.2221,0.057,57.0891,38.008,28.6243
2018-06-05,5779.08,6374.23,7828624714032.995,6246608600852,25.2403,0.0574,57.0891,38.015,28.6266
2018-06-04,5683.15,6267.82,7702968165065.597,6144906055796,24.7835,0.0524,57.0891,38.0357,28.6286
2018-06-01,5685.12,6269.73,7702376440623.192,6142460864986,24.7816,0.052,57.0891,38.0565,28.6353
2018-05-31,5754.47,6344.98,7796077426372.395,6216325378774,25.0831,0.0546,57.1569,38.0585,28.6353
2018-05-30,5682.59,6265.05,7693755601916.198,6135874366295,24.7539,0.051,57.1569,38.0606,28.6576
2018-05-29,5835.45,6432.47,7896795379725.099,6298396833736,25.4072,0.0579,57.1569,38.1021,28.6626
2018-05-28,5891.26,6493.84,7972821413841.602,6358096657711,25.6518,0.0622,57.1569,38.1436,28.6636
2018-05-25,5917.8,6521.81,8003273589557.202,6353223773629,25.7497,0.0648,57.1569,38.1572,28.6683
2018-05-24,5992.62,6600.06,8089442150747.302,6422310782855,26.027,0.0724,57.3053,38.1708,28.6683
2018-05-23,6013.85,6622.43,8118795584663.397,6443154531322,26.1214,0.0757,57.3053,38.1733,28.6777
2018-05-22,6092.91,6708.86,8224875869369.896,6527685260923,26.4627,0.0884,57.3053,38.1759,28.697
2018-05-21,6072.2,6685.51,8195518348014.294,6504534001296,26.3558,0.0852,57.3053,38.188,28.7021
2018-05-18,5995.15,6599.85,8092807847615.694,6425341487289,26.0255,0.0722,57.3053,38.2002,28.7034
2018-05-17,5973.78,6575.2,8061502380890.202,6397795765978,25.9248,0.0693,57.3284,38.2279,28.7034
2018-05-16,6004.07,6606.86,8100759108840.1,6430292900828,26.0511,0.0726,57.3284,38.2556,28.7037
2018-05-15,6020.57,6624.25,8117467218991.602,6443750383550,26.1066,0.0744,57.3284,38.2585,28.7134
2018-05-14,5967.55,6565.62,8046676317480.3,6388715181808,25.816,0.0661,57.3284,38.2613,28.7395
2018-05-11,5991.34,6591.66,8075176008779.498,6401378229452,25.9645,0.0697,57.3284,38.2627,28.7397
2018-05-10,6040.57,6645.24,8140007537551.094,6450252227634,26.173,0.0767,57.3836,38.2641,28.7397
2018-05-09,6029.23,6632.67,8118375828535.995,6434740673815,26.1034,0.0734,57.3836,38.2831,28.7415
2018-05-08,6041.81,6646.3,8138171578381.496,6449765550514,26.1671,0.0756,57.3836,38.3021,28.7509
2018-05-07,6019.14,6621.19,8102558628492.202,6421639718685,26.0526,0.072,57.3836,38.3141,28.7516
2018-05-04,5909.29,6500.17,7953770228930.795,6306406535739,25.6024,0.0615,57.3836,38.3262,28.7551
2018-05-03,5910.61,6498.95,7953516401751.794,6306408605130,25.6016,0.0612,57.5436,38.3546,28.7551
2018-05-02,5855.32,6437.89,7878272772699.098,6248244967179,25.3594,0.0575,57.5436,38.3829,28.7589
2018-04-27,5860.98,6444.07,7874997931365.304,6240535340538,25.3333,0.0572,57.5436,38.3877,28.7633
2018-04-26,5847.98,6428.61,7853224806330.402,6228180272539,24.9215,0.0536,57.5436,38.3924,28.7649
2018-04-25,5959.42,6550.91,8001393630260.597,6340984049437,25.4411,0.058,57.5436,38.4058,28.765
2018-04-24,5957.19,6548.26,8000479945867.597,6342249247177,25.581,0.0591,57.6468,38.4192,28.765
2018-04-23,5823.92,6401.73,7823483617952.4,6202404321429,25.1048,0.0544,57.6468,38.4361,28.7807
2018-04-20,5880.84,6464.29,7894021034275.098,6233254166395,25.4538,0.0577,57.6468,38.4529,28.7815
2018-04-19,6004.73,6600.48,8060388828288.298,6361365060833,26.1949,0.0734,57.6468,38.4724,28.7842
2018-04-18,5970.66,6562.87,8010983229904.605,6318408993064,26.0583,0.069,57.6468,38.4918,28.7915
2018-04-17,5890.86,6475.15,7917503713015.491,6239084538173,25.8021,0.0625,57.6535,38.4925,28.7915
2018-04-16,6012.41,6608.46,8072489200862.003,6362527758912,26.5793,0.0841,57.6535,38.4932,28.7992
2018-04-13,6027.19,6624.7,8102723199204.802,6381192743088,26.7539,0.0918,57.6535,38.4955,28.8076
2018-04-12,6051.33,6651.24,8133135873701.694,6386210536261,26.8202,0.0951,57.6535,38.4977,28.8177
2018-04-11,6086.61,6690.02,8180622362657.597,6424313498273,26.9859,0.1006,57.6535,38.5011,28.826
2018-04-10,6063.74,6664.79,8138091534158.698,6399016759614,26.8959,0.097,57.6794,38.5044,28.826
2018-04-09,6025.65,6622.92,8078068404849.4,6350353740408,26.7154,0.0901,57.6794,38.5097,28.8289
2018-04-04,6017.69,6614.17,8071695926185.898,6339447967211,26.6943,0.089,57.6794,38.5151,28.8331
2018-04-03,6059.71,6659.96,8122472023910.605,6379113809245,26.9758,0.0989,57.6794,38.5207,28.8395
2018-04-02,6121.96,6728.29,8198797394600.104,6439180849015,27.1481,0.1059,57.6794,38.5263,28.8503
2018-03-30,6114.74,6720.35,8182440614163.402,6413625203270,27.2913,0.1133,57.783,38.5276,28.8503
2018-03-29,6034.86,6632.55,8081536967285.698,6334677294931,27.005,0.0998,57.783,38.5288,28.8519
2018-03-28,5973.34,6564.95,7997260461062.802,6263545560513,26.7671,0.0921,57.783,38.55,28.8682
2018-03-27,6034.78,6632.46,8082860294011.398,6328440907881,27.2517,0.1094,57.783,38.5711,28.8968
2018-03-26,5902.96,6487.59,7917498294602.394,6197561300671,26.7226,0.09,57.783,38.5924,28.9029
2018-03-23,5787.15,6360.32,7772260656834.298,6078819833434,26.3568,0.0783,57.7882,38.6137,28.9029
2018-03-22,6101.23,6705.5,8190918652658.4,6407554824418,27.7215,0.1283,57.7882,38.6478,28.9099
2018-03-21,6129.2,6736.24,8232992786006.1,6434885300383,27.8316,0.1375,57.7882,38.682,28.9142
2018-03-20,6173.7,6785.11,8288492987030.797,6476291527610,28.0949,0.1534,57.7882,38.6899,28.9145
2018-03-19,6153.83,6763.28,8268239630492.003,6457015862525,28.082,0.1523,57.7882,38.6977,28.9148
2018-03-16,6146.31,6755.01,8267431178281.094,6455052682136,28.1081,0.1535,57.8056,38.7084,28.9148
2018-03-15,6180.11,6792.16,8311883938582.202,6491508615254,28.3651,0.1642,57.8056,38.719,28.9211
2018-03-14,6189.32,6802.28,8329774803072.998,6504849945075,28.4223,0.1687,57.8056,38.7345,28.9263
2018-03-13,6254.15,6873.53,8410275868691.3,6565781711136,28.697,0.1864,57.8056,38.7499,28.9458
2018-03-12,6295.78,6919.28,8466833449338.602,6609891059927,28.9029,0.1972,57.8056,38.7517,28.9534
2018-03-09,6206.98,6821.68,8350798271282.198,6521914282561,28.5171,0.1755,57.8809,38.7535,28.9534
2018-03-08,6131.51,6738.75,8251156818486.493,6444852304235,28.1814,0.1564,57.8809,38.7721,28.9652
2018-03-07,6086.49,6689.26,8190857030985.202,6396970324160,27.9849,0.1458,57.8809,38.7906,28.9678
2018-03-06,6145.58,6754.2,8269992521144.704,6458740079269,28.2552,0.158,57.8809,38.796,28.9694
2018-03-05,6064.1,6664.66,8152921035686.104,6363494037089,27.8429,0.1388,57.8809,38.8013,28.9759
2018-03-02,6056.34,6656.13,8142793335197.202,6359982830958,27.8185,0.1363,58.0128,38.8203,28.9759
2018-03-01,6090.22,6693.37,8190054445653.5,6398110623457,27.98,0.1441,58.0128,38.8393,28.9759
2018-02-28,6023.68,6620.23,8106926974114.194,6334520676531,27.683,0.1268,58.0128,38.8677,28.9829
2018-02-27,6010.56,6605.63,8094833241279.498,6324149981880,27.6417,0.1239,58.0128,38.896,28.99
2018-02-26,6029.68,6626.65,8126395716069.398,6348828608399,27.7163,0.1276,58.0128,38.9298,28.9909
2018-02-23,5897.68,6481.57,7953905652860.998,6209989668026,27.128,0.1033,58.099,38.9636,28.9909
2018-02-22,5875.73,6457.45,7922002754470.995,6183826457399,27.0192,0.0996,58.099,38.9773,29.0007
2018-02-14,5754.83,6324.59,7761647826146.598,6052765455780,26.4723,0.0815,58.099,38.9909,29.0056
2018-02-13,5736.95,6304.94,7735811289883.602,6030904166762,26.3761,0.0793,58.099,39.025,29.0069
2018-02-12,5699.1,6263.34,7683420457555.006,5987381491355,26.4391,0.0804,58.099,39.0591,29.0092
2018-02-09,5554.9,6104.86,7489047812700.398,5835004736581,25.7851,0.063,58.209,39.0671,29.0092
2018-02-08,5766.48,6337.39,7782290833892.704,6066725604775,26.8012,0.0927,58.209,39.0752,29.0322
2018-02-07,5711.33,6276.78,7712625900229.797,6011743560356,26.5613,0.0831,58.209,39.082,29.0364
2018-02-06,5704.26,6269.01,7706906376944.802,6008700387218,26.5416,0.082,58.209,39.0888,29.0398
2018-02-05,5998.22,6592.08,8076080717813.605,6323018916319,27.813,0.1315,58.209,39.0947,29.0417
2018-02-02,6004.85,6599.36,8080236305999.8,6326179483642,27.8273,0.1326,58.4276,39.1007,29.0417
2018-02-01,5984.74,6577.26,8043284912200.195,6305108355087,27.7,0.1245,58.4276,39.1128,29.0557
2018-01-31,6189.34,6802.12,8308477604952.398,6519373638534,28.6133,0.1755,58.4276,39.1249,29.0618
2018-01-30,6313.44,6938.5,8461836997616.104,6643135033025,29.1415,0.2057,58.4276,39.138,29.0623
2018-01-29,6309.88,6934.59,8463883018169.605,6643428822933,29.1485,0.2068,58.4276,39.1511,29.0623
2018-01-26,6383.63,7015.64,8559772633859.098,6715088941388,29.4791,0.2259,58.587,39.1542,29.0618
2018-01-25,6382.72,7014.64,8549377762196.906,6713358982062,29.4433,0.2241,58.587,39.1574,29.0618
2018-01-24,6394.3,7027.37,8567390915233.491,6726803955100,29.5053,0.2272,58.587,39.1675,29.0618
2018-01-23,6355,6984.17,8523774317803.298,6691306651072,29.3551,0.2209,58.587,39.1777,29.0618
2018-01-22,6347.64,6976.08,8510885852079.902,6680260345131,29.3107,0.2188,58.587,39.1777,29.0618
2018-01-19,6272.38,6893.38,8411307579328.909,6597617642878,28.9678,0.1943,58.6722,39.1778,29.0557
2018-01-18,6286.8,6909.22,8432622542112.502,6615320397110,29.0417,0.1992,58.6722,39.189,29.0618
2018-01-17,6267.46,6887.97,8399113874588.101,6589799385026,28.9263,0.1929,58.6722,39.2002,29.0623
2018-01-16,6301.13,6924.97,8441241016735.3,6625795261739,29.0714,0.2008,58.6722,39.2186,29.0637
2018-01-15,6253.38,6872.49,8372048312502.995,6569053586515,28.8331,0.1889,58.6722,39.237,29.0637
2018-01-12,6399.37,7032.94,8556560208028.898,6715423252724,29.4685,0.223,58.7244,39.267,29.0637
2018-01-11,6425.94,7062.14,8584786381012.302,6737612107891,29.5657,0.2291,58.7244,39.297,29.0637
2018-01-10,6405.94,7040.16,8565299807609.7,6720219446645,29.4986,0.2239,58.7244,39.3031,29.0637
2018-01-09,6445.75,7083.91,8618225598048.408,6768546638386,29.6809,0.2386,58.7244,39.3091,29.0637
2018-01-08,6446.18,7084.38,8618484489689.995,6764454553612,29.6818,0.2387,58.7244,39.3133,29.0637
2018-01-05,6417.25,7052.59,8577781120318.9,6721338609640,29.5416,0.2275,58.9684,39.3174,29.0623
2018-01-04,6417.54,7052.9,8576708189752.595,6720125451087,29.5379,0.2269,58.9684,39.3287,29.0623
2018-01-03,6388.25,7020.72,8533176407810.7,6680236675880,29.388,0.2206,58.9684,39.34,29.0623
2018-01-02,6332.23,6959.15,8457743445429.304,6621290474746,29.1282,0.2046,58.9684,39.3587,29.0623
2017-12-29,6250.82,6869.68,8349420483739.898,6513580717151,28.7551,0.1844,58.9684,39.3774,29.0623
2017-12-28,6204.27,6818.52,8284344138170.798,6457188782449,28.531,0.1714,59.0403,39.3933,29.0623
2017-12-27,6173.15,6784.32,8242003527223.1,6423103129532,28.3852,0.1602,59.0403,39.4092,29.0637
2017-12-26,6220.15,6835.97,8305779620670.706,6470391626699,28.5962,0.1752,59.0403,39.4122,29.0656
2017-12-25,6185.59,6797.99,8260224438026.299,6435101982939,28.4393,0.1655,59.0403,39.4153,29.0725
2017-12-22,6242.88,6860.96,8329475455270.595,6489331198750,28.6777,0.1795,59.0403,39.4387,29.0768
2017-12-21,6238.5,6856.14,8313956836849.1,6479671128835,28.6243,0.1766,59.0917,39.4621,29.0768
2017-12-20,6199.36,6813.13,8262545472691.293,6434581254738,28.4473,0.1661,59.0917,39.48,29.078
2017-12-19,6251.24,6870.14,8326735220739.597,6482134608710,28.6683,0.1786,59.0917,39.4978,29.0926
2017-12-18,6199.99,6813.82,8259173284200.402,6424878014482,28.4357,0.1651,59.0917,39.5147,29.1013
2017-12-15,6235.76,6853.13,8297235643954.203,6453080493968,28.5667,0.1731,59.0917,39.5316,29.1141
2017-12-14,6284.08,6906.23,8360404923534.909,6505403139026,28.7842,0.1837,59.1087,39.5359,29.1141
2017-12-13,6277.44,6898.94,8347316618699.805,6496934108731,28.7395,0.1796,59.1087,39.5403,29.1156
2017-12-12,6233.21,6850.33,8283423817783.696,6449034284395,28.5195,0.1699,59.1087,39.5523,29.1246
2017-12-11,6286.17,6908.53,8354683862491.805,6505136384383,28.7649,0.1816,59.1087,39.5643,29.1271
2017-12-08,6203.14,6817.28,8170284218544.898,6359444434460,28.6006,0.1741,59.1087,39.5787,29.1406
2017-12-07,6135.47,6742.91,8077479635024.203,6289375544648,28.2757,0.1554,59.1094,39.593,29.1406
2017-12-06,6172.8,6783.43,8124200076615.298,6328749297328,28.4393,0.1652,59.1094,39.6203,29.143
2017-12-05,6132.91,6739.59,8074110361595.102,6279999541979,28.2639,0.1547,59.1094,39.6477,29.1469
2017-12-04,6279.62,6900.5,8258630569291.992,6426684124378,28.9099,0.1857,59.1094,39.6747,29.1472
2017-12-01,6316.41,6940.92,8303126912295.902,6459201336957,29.0656,0.1949,59.1094,39.7017,29.1512
2017-11-30,6263.42,6882.7,8234674964652.1,6410085900584,28.826,0.1832,59.1157,39.7151,29.1512
2017-11-29,6318.37,6943.08,8302168606121.405,6464342835637,29.0623,0.1939,59.1157,39.7284,29.1566
2017-11-28,6299.31,6922.14,8274427967882.098,6461661117000,28.9652,0.1879,59.1157,39.7315,29.1585
2017-11-27,6194.55,6807.02,8139068697430.806,6352632084692,28.4941,0.1683,59.1157,39.7345,29.1618
2017-11-24,6278.03,6898.75,8224236397092.901,6413374997615,28.8289,0.1831,59.1157,39.7383,29.1685
2017-11-23,6274.51,6894.88,8221031644614.995,6410749657484,28.8177,0.1828,59.3067,39.7421,29.1685
2017-11-22,6439.44,7076.12,8439116104528.894,6582875146393,29.5821,0.2219,59.3067,39.7535,29.1718
2017-11-21,6456.35,7094.7,8464460065661.104,6600063213645,29.671,0.2288,59.3067,39.765,29.1718
2017-11-20,6433.17,7069.23,8431346595172.395,6575623623886,29.5549,0.2194,59.3067,39.8224,29.1718
2017-11-17,6361.94,6990.96,8351089210797.3,6508678369498,29.2736,0.2074,59.3067,39.8798,29.1718
2017-11-16,6558.31,7206.74,8611882992540.803,6713585449702,30.1877,0.2601,59.4364,39.8827,29.1685
2017-11-15,6537.66,7184.05,8587731921150.197,6693273398105,30.1031,0.2553,59.4364,39.8855,29.1685
2017-11-14,6614.51,7268.5,8698816291915.294,6782114318400,30.4844,0.2797,59.4364,39.9311,29.1685
2017-11-13,6671.21,7330.8,8770270208625.498,6829548449318,30.7348,0.2935,59.4364,39.9767,29.1685
2017-11-10,6641.22,7297.85,8731915953696.994,6795833312301,30.6004,0.2864,59.4364,39.9912,29.1685
2017-11-09,6611.35,7265.03,8696257883903.498,6763037311182,30.4754,0.2793,59.5251,40.0057,29.1618
2017-11-08,6561.69,7210.46,8632952563006.101,6705282656210,30.2311,0.2626,59.5251,40.0094,29.1618
